2025-06-23 08:29:59 | INFO | PID:19344 | Starting worker url_rewriter_para_request_worker for queue article-request-queue
2025-06-23 14:27:56 | INFO | PID:36492 | Started url_rewriter_para_request_worker on queue: article-request-queue
2025-06-23 14:27:56 | INFO | PID:36492 | Started url_rewriter_para_request_worker with PID: 36492, queue: article-request-queue
2025-06-23 14:28:00 | WARNING | PID:36492 | No open connection/channel: connecting...
2025-06-23 14:28:00 | INFO | PID:36492 | Successfully connected on attempt 1
2025-06-23 14:28:00 | INFO | PID:36492 | Consumer registered on queue: article-request-queue
2025-06-23 14:28:00 | INFO | PID:36492 | Starting consuming on article-request-queue
2025-06-23 14:28:15 | INFO | PID:36492 | Processing message from queue: article-request-queue
2025-06-23 14:28:25 | INFO | PID:36492 | Successfully authenticated with API
2025-06-23 14:28:25 | INFO | PID:36492 | Making GET request to /api/article-type/replace-output-variable/ (Attempt 1/3)
2025-06-23 14:28:28 | INFO | PID:36492 | Successfully authenticated with API
2025-06-23 14:28:28 | INFO | PID:36492 | Making GET request to /api/supportive-prompt/replace-output-variable/ (Attempt 1/3)
2025-06-23 14:28:41 | INFO | PID:36492 | Successfully authenticated with API
2025-06-23 14:28:41 | INFO | PID:36492 | Making POST request to /message-service-api/ai-message/add/ (Attempt 1/3)
2025-06-23 14:29:43 | INFO | PID:36492 | xxxxxxxxxxxxxxxxxxxxxxxxx url_rewriter_para_request_worker xxxxxxxxxxxxxxxxxxxxxxxxx
2025-06-23 14:29:43 | INFO | PID:36492 | Message processed in 88.72 seconds
2025-06-23 14:29:43 | INFO | PID:36492 | Message acknowledged
2025-06-23 14:29:48 | WARNING | PID:36492 | No open connection/channel: connecting...
2025-06-23 14:29:49 | INFO | PID:36492 | Successfully connected on attempt 1
2025-06-23 14:29:49 | INFO | PID:36492 | Consumer registered on queue: article-request-queue
2025-06-23 14:29:49 | INFO | PID:36492 | Starting consuming on article-request-queue
2025-06-23 14:33:21 | INFO | PID:31716 | Starting worker url_rewriter_para_request_worker for queue article-request-queue
2025-06-23 14:33:21 | INFO | PID:31716 | Created new channel
2025-06-23 14:33:21 | INFO | PID:31716 | Declared queue: article-request-queue
2025-06-23 14:33:21 | INFO | PID:31716 | Available workers: ['testworker', 'url_rewriter_para_request_worker', 'url_rewriter_para_response_worker']
2025-06-23 14:33:21 | INFO | PID:31716 | Found worker class: UrlRewriterParallelWorker
2025-06-23 14:33:21 | WARNING | PID:31716 | Detected localhost connection - disabling SSL verification for development
2025-06-23 14:33:21 | WARNING | PID:31716 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 14:33:21 | WARNING | PID:31716 | Detected localhost connection - disabling SSL verification for development
2025-06-23 14:33:21 | WARNING | PID:31716 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 14:33:21 | WARNING | PID:31716 | Detected localhost connection - disabling SSL verification for development
2025-06-23 14:33:21 | WARNING | PID:31716 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 14:33:21 | WARNING | PID:31716 | Detected localhost connection - disabling SSL verification for development
2025-06-23 14:33:21 | WARNING | PID:31716 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 14:33:21 | WARNING | PID:31716 | Detected localhost connection - disabling SSL verification for development
2025-06-23 14:33:21 | WARNING | PID:31716 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 14:33:21 | WARNING | PID:31716 | Detected localhost connection - disabling SSL verification for development
2025-06-23 14:33:21 | WARNING | PID:31716 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 14:33:21 | WARNING | PID:31716 | Detected localhost connection - disabling SSL verification for development
2025-06-23 14:33:21 | WARNING | PID:31716 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 14:33:21 | WARNING | PID:31716 | Detected localhost connection - disabling SSL verification for development
2025-06-23 14:33:21 | WARNING | PID:31716 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 14:33:21 | WARNING | PID:31716 | Detected localhost connection - disabling SSL verification for development
2025-06-23 14:33:21 | WARNING | PID:31716 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 14:33:21 | WARNING | PID:31716 | Detected localhost connection - disabling SSL verification for development
2025-06-23 14:33:21 | WARNING | PID:31716 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 14:33:21 | INFO | PID:31716 | Worker instance created
2025-06-23 14:33:21 | INFO | PID:31716 | Registered worker process 31716 in registry
2025-06-23 14:33:21 | INFO | PID:31716 | Starting consuming on article-request-queue
2025-06-23 14:33:22 | INFO | PID:31716 | Started url_rewriter_para_request_worker on queue: article-request-queue
2025-06-23 14:33:22 | INFO | PID:31716 | Started url_rewriter_para_request_worker with PID: 31716, queue: article-request-queue
2025-06-23 14:33:26 | WARNING | PID:31716 | No open connection/channel: connecting...
2025-06-23 14:33:26 | INFO | PID:31716 | Successfully connected on attempt 1
2025-06-23 14:33:26 | INFO | PID:31716 | Consumer registered on queue: article-request-queue
2025-06-23 14:33:26 | INFO | PID:31716 | Starting consuming on article-request-queue
2025-06-23 14:33:42 | INFO | PID:31716 | Processing message from queue: article-request-queue
2025-06-23 14:33:57 | INFO | PID:31716 | Successfully authenticated with API
2025-06-23 14:33:57 | INFO | PID:31716 | Making GET request to /api/article-type/replace-output-variable/ (Attempt 1/3)
2025-06-23 14:33:58 | INFO | PID:31716 | Successfully authenticated with API
2025-06-23 14:33:58 | INFO | PID:31716 | Making GET request to /api/supportive-prompt/replace-output-variable/ (Attempt 1/3)
2025-06-23 14:34:07 | INFO | PID:31716 | Successfully authenticated with API
2025-06-23 14:34:07 | INFO | PID:31716 | Making POST request to /message-service-api/ai-message/add/ (Attempt 1/3)
2025-06-23 14:35:45 | INFO | PID:31716 | Making update request to endpoint: /message-service-api/ai-message/update/a1d409b7-9194-43f2-a593-1d031a6fcf5c/6d735b39-65e0-4ee2-b890-0b2f0b6eb84f/
2025-06-23 14:35:46 | INFO | PID:31716 | Successfully authenticated with API
2025-06-23 14:35:46 | INFO | PID:31716 | Making PATCH request to /message-service-api/ai-message/update/a1d409b7-9194-43f2-a593-1d031a6fcf5c/6d735b39-65e0-4ee2-b890-0b2f0b6eb84f/ (Attempt 1/3)
2025-06-23 14:36:04 | INFO | PID:31716 | xxxxxxxxxxxxxxxxxxxxxxxxx url_rewriter_para_request_worker xxxxxxxxxxxxxxxxxxxxxxxxx
2025-06-23 14:36:04 | INFO | PID:31716 | Message processed in 142.34 seconds
2025-06-23 14:36:04 | INFO | PID:31716 | Message acknowledged
2025-06-23 14:36:09 | WARNING | PID:31716 | No open connection/channel: connecting...
2025-06-23 14:36:09 | INFO | PID:31716 | Successfully connected on attempt 1
2025-06-23 14:36:09 | INFO | PID:31716 | Consumer registered on queue: article-request-queue
2025-06-23 14:36:09 | INFO | PID:31716 | Starting consuming on article-request-queue
2025-06-23 14:53:57 | INFO | PID:32356 | Starting worker url_rewriter_para_request_worker for queue article-request-queue
2025-06-23 14:53:57 | INFO | PID:32356 | Created new channel
2025-06-23 14:53:57 | INFO | PID:32356 | Declared queue: article-request-queue
2025-06-23 14:53:57 | INFO | PID:32356 | Available workers: ['testworker', 'url_rewriter_para_request_worker', 'url_rewriter_para_response_worker']
2025-06-23 14:53:57 | INFO | PID:32356 | Found worker class: UrlRewriterParallelWorker
2025-06-23 14:53:57 | WARNING | PID:32356 | Detected localhost connection - disabling SSL verification for development
2025-06-23 14:53:57 | WARNING | PID:32356 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 14:53:57 | WARNING | PID:32356 | Detected localhost connection - disabling SSL verification for development
2025-06-23 14:53:57 | WARNING | PID:32356 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 14:53:57 | WARNING | PID:32356 | Detected localhost connection - disabling SSL verification for development
2025-06-23 14:53:57 | WARNING | PID:32356 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 14:53:57 | WARNING | PID:32356 | Detected localhost connection - disabling SSL verification for development
2025-06-23 14:53:57 | WARNING | PID:32356 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 14:53:57 | WARNING | PID:32356 | Detected localhost connection - disabling SSL verification for development
2025-06-23 14:53:57 | WARNING | PID:32356 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 14:53:57 | WARNING | PID:32356 | Detected localhost connection - disabling SSL verification for development
2025-06-23 14:53:57 | WARNING | PID:32356 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 14:53:57 | WARNING | PID:32356 | Detected localhost connection - disabling SSL verification for development
2025-06-23 14:53:57 | WARNING | PID:32356 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 14:53:57 | WARNING | PID:32356 | Detected localhost connection - disabling SSL verification for development
2025-06-23 14:53:57 | WARNING | PID:32356 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 14:53:57 | WARNING | PID:32356 | Detected localhost connection - disabling SSL verification for development
2025-06-23 14:53:57 | WARNING | PID:32356 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 14:53:57 | WARNING | PID:32356 | Detected localhost connection - disabling SSL verification for development
2025-06-23 14:53:57 | WARNING | PID:32356 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 14:53:57 | INFO | PID:32356 | Worker instance created
2025-06-23 14:53:57 | INFO | PID:32356 | Registered worker process 32356 in registry
2025-06-23 14:53:57 | INFO | PID:32356 | Starting consuming on article-request-queue
2025-06-23 14:53:58 | INFO | PID:32356 | Started url_rewriter_para_request_worker on queue: article-request-queue
2025-06-23 14:53:58 | INFO | PID:32356 | Started url_rewriter_para_request_worker with PID: 32356, queue: article-request-queue
2025-06-23 14:54:03 | WARNING | PID:32356 | No open connection/channel: connecting...
2025-06-23 14:54:03 | INFO | PID:32356 | Successfully connected on attempt 1
2025-06-23 14:54:03 | INFO | PID:32356 | Consumer registered on queue: article-request-queue
2025-06-23 14:54:03 | INFO | PID:32356 | Starting consuming on article-request-queue
2025-06-23 14:54:18 | INFO | PID:32356 | Processing message from queue: article-request-queue
2025-06-23 14:54:35 | INFO | PID:32356 | Successfully authenticated with API
2025-06-23 14:54:35 | INFO | PID:32356 | Making GET request to /api/article-type/replace-output-variable/ (Attempt 1/3)
2025-06-23 14:54:36 | INFO | PID:32356 | Successfully authenticated with API
2025-06-23 14:54:36 | INFO | PID:32356 | Making GET request to /api/supportive-prompt/replace-output-variable/ (Attempt 1/3)
2025-06-23 14:54:45 | INFO | PID:32356 | Successfully authenticated with API
2025-06-23 14:54:45 | INFO | PID:32356 | Making POST request to /message-service-api/ai-message/add/ (Attempt 1/3)
2025-06-23 14:56:20 | INFO | PID:32356 | Making update request to endpoint: /message-service-api/ai-message/update/a1d409b7-9194-43f2-a593-1d031a6fcf5c/ff608203-d5b5-4d86-aee4-29743bd2f3c8/
2025-06-23 14:56:21 | INFO | PID:32356 | Successfully authenticated with API
2025-06-23 14:56:21 | INFO | PID:32356 | Making PATCH request to /message-service-api/ai-message/update/a1d409b7-9194-43f2-a593-1d031a6fcf5c/ff608203-d5b5-4d86-aee4-29743bd2f3c8/ (Attempt 1/3)
2025-06-23 14:56:38 | INFO | PID:32356 | xxxxxxxxxxxxxxxxxxxxxxxxx url_rewriter_para_request_worker xxxxxxxxxxxxxxxxxxxxxxxxx
2025-06-23 14:56:38 | INFO | PID:32356 | Message processed in 140.06 seconds
2025-06-23 14:56:38 | INFO | PID:32356 | Message acknowledged
2025-06-23 14:56:43 | WARNING | PID:32356 | No open connection/channel: connecting...
2025-06-23 14:56:43 | INFO | PID:32356 | Successfully connected on attempt 1
2025-06-23 14:56:43 | INFO | PID:32356 | Consumer registered on queue: article-request-queue
2025-06-23 14:56:43 | INFO | PID:32356 | Starting consuming on article-request-queue
2025-06-23 15:12:11 | INFO | PID:37860 | Starting worker url_rewriter_para_request_worker for queue article-request-queue
2025-06-23 15:12:12 | INFO | PID:37860 | Created new channel
2025-06-23 15:12:12 | INFO | PID:37860 | Declared queue: article-request-queue
2025-06-23 15:12:12 | INFO | PID:37860 | Available workers: ['testworker', 'url_rewriter_para_request_worker', 'url_rewriter_para_response_worker']
2025-06-23 15:12:12 | INFO | PID:37860 | Found worker class: UrlRewriterParallelWorker
2025-06-23 15:12:12 | WARNING | PID:37860 | Detected localhost connection - disabling SSL verification for development
2025-06-23 15:12:12 | WARNING | PID:37860 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 15:12:12 | WARNING | PID:37860 | Detected localhost connection - disabling SSL verification for development
2025-06-23 15:12:12 | WARNING | PID:37860 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 15:12:12 | WARNING | PID:37860 | Detected localhost connection - disabling SSL verification for development
2025-06-23 15:12:12 | WARNING | PID:37860 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 15:12:12 | WARNING | PID:37860 | Detected localhost connection - disabling SSL verification for development
2025-06-23 15:12:12 | WARNING | PID:37860 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 15:12:12 | WARNING | PID:37860 | Detected localhost connection - disabling SSL verification for development
2025-06-23 15:12:12 | WARNING | PID:37860 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 15:12:12 | WARNING | PID:37860 | Detected localhost connection - disabling SSL verification for development
2025-06-23 15:12:12 | WARNING | PID:37860 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 15:12:12 | WARNING | PID:37860 | Detected localhost connection - disabling SSL verification for development
2025-06-23 15:12:12 | WARNING | PID:37860 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 15:12:12 | WARNING | PID:37860 | Detected localhost connection - disabling SSL verification for development
2025-06-23 15:12:12 | WARNING | PID:37860 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 15:12:12 | WARNING | PID:37860 | Detected localhost connection - disabling SSL verification for development
2025-06-23 15:12:12 | WARNING | PID:37860 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 15:12:12 | WARNING | PID:37860 | Detected localhost connection - disabling SSL verification for development
2025-06-23 15:12:12 | WARNING | PID:37860 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-23 15:12:12 | INFO | PID:37860 | Worker instance created
2025-06-23 15:12:12 | INFO | PID:37860 | Registered worker process 37860 in registry
2025-06-23 15:12:12 | INFO | PID:37860 | Starting consuming on article-request-queue
2025-06-23 15:12:13 | INFO | PID:37860 | Started url_rewriter_para_request_worker on queue: article-request-queue
2025-06-23 15:12:13 | INFO | PID:37860 | Started url_rewriter_para_request_worker with PID: 37860, queue: article-request-queue
2025-06-23 15:12:17 | WARNING | PID:37860 | No open connection/channel: connecting...
2025-06-23 15:12:17 | INFO | PID:37860 | Successfully connected on attempt 1
2025-06-23 15:12:17 | INFO | PID:37860 | Consumer registered on queue: article-request-queue
2025-06-23 15:12:17 | INFO | PID:37860 | Starting consuming on article-request-queue
2025-06-23 15:12:32 | INFO | PID:37860 | Processing message from queue: article-request-queue
2025-06-23 15:12:49 | INFO | PID:37860 | Successfully authenticated with API
2025-06-23 15:12:49 | INFO | PID:37860 | Making GET request to /api/article-type/replace-output-variable/ (Attempt 1/3)
2025-06-23 15:12:50 | INFO | PID:37860 | Successfully authenticated with API
2025-06-23 15:12:50 | INFO | PID:37860 | Making GET request to /api/supportive-prompt/replace-output-variable/ (Attempt 1/3)
2025-06-23 15:13:03 | INFO | PID:37860 | Successfully authenticated with API
2025-06-23 15:13:03 | INFO | PID:37860 | Making POST request to /message-service-api/ai-message/add/ (Attempt 1/3)
2025-06-23 15:14:39 | INFO | PID:37860 | Making update request to endpoint: /message-service-api/ai-message/update/a1d409b7-9194-43f2-a593-1d031a6fcf5c/9b9a3cf5-1096-427e-b98e-fada958ab32d/
2025-06-23 15:14:40 | INFO | PID:37860 | Successfully authenticated with API
2025-06-23 15:14:40 | INFO | PID:37860 | Making PATCH request to /message-service-api/ai-message/update/a1d409b7-9194-43f2-a593-1d031a6fcf5c/9b9a3cf5-1096-427e-b98e-fada958ab32d/ (Attempt 1/3)
2025-06-23 15:15:17 | INFO | PID:37860 | xxxxxxxxxxxxxxxxxxxxxxxxx url_rewriter_para_request_worker xxxxxxxxxxxxxxxxxxxxxxxxx
2025-06-23 15:15:17 | INFO | PID:37860 | Message processed in 165.27 seconds
2025-06-23 15:15:17 | INFO | PID:37860 | Message acknowledged
2025-06-23 15:15:22 | WARNING | PID:37860 | No open connection/channel: connecting...
2025-06-23 15:15:22 | INFO | PID:37860 | Successfully connected on attempt 1
2025-06-23 15:15:22 | INFO | PID:37860 | Consumer registered on queue: article-request-queue
2025-06-23 15:15:22 | INFO | PID:37860 | Starting consuming on article-request-queue
2025-06-23 16:46:45 | ERROR | PID:37860 | Unexpected consumer error: No activity or too many missed heartbeats in the last 300 seconds
2025-06-23 16:47:06 | WARNING | PID:37860 | No open connection/channel: connecting...
2025-06-23 16:47:07 | INFO | PID:37860 | Successfully connected on attempt 1
2025-06-23 16:47:07 | INFO | PID:37860 | Consumer registered on queue: article-request-queue
2025-06-23 16:47:07 | INFO | PID:37860 | Starting consuming on article-request-queue
