2025-06-06 10:43:44 | INFO | PID:24012 | Queue 'article-output-queue' created successfully
2025-06-06 10:44:46 | INFO | PID:21980 | Processing message: {'message': {'article_slug_id': '4e2e5358-01ce-4e2e-8d5e-7d8c4c6bb5dc', 'url': 'https://topmovierankings.com/web-series/demands-for-side-hustlers-season-2', 'wp_status': 'draft', 'article_status': 'initiate', 'wp_schedule_time': None, 'is_category_selected_by_ai': True, 'is_category_generated_by_ai': True, 'is_tag_selected_by_ai': True, 'is_tag_generated_by_ai': True, 'is_author_selected_by_ai': True, 'is_meta_description_generated_by_ai': True, 'is_meta_keyword_generated_by_ai': True, 'is_meta_title_generated_by_ai': True, 'is_internal_links_generated_by_ai': True, 'is_external_links_generated_by_ai': True, 'wp_author': None, 'wp_category': [], 'wp_tag': [], 'prompt': {'slug_id': 'b8ad4e71-328d-40c5-9118-ca51496bf390', 'name': 'URL Rewriter By Para', 'ai_rate_model': 'deepseek/deepseek_v3', 'prompt_data': {'system_rephrase': "I need you to make this content more engaging for a user, no fluff, remove cringe, increase the humour levels where appropriate but not throughout the content, increase explanations where relevant based on your most up to date understanding of the parent and primary topics.\n\nFocus on the emotion, vocabulary, tone and optimization of the article, break standard English rules via idioms, slang and even a regional tone if necessary, remove overly technical terms or jargon. Improve the article for a user to engage and buy, increase active tone, add personal touch, personal stories, specific use cases and experience whilst still maintaining standards related to the Google algorithm, helpful content system and product reviews system.\n\nFocus on sentence structure that makes it easy to semantically connect entities, then focus on choosing the most human entity and smooth transitions between topics, sentences and paragraphs.\nReWrite for and as a human, use natural, conversational dialogue and use stemming, lemmatization, n-grams and zipf's law.", 'title_rephrase': 'Rewrite the title:', 'heading_rephrase': 'Rewrite the heading:', 'para_rephrase': 'Rewrite the para:', 'table_rephrase': 'Rewrite the table:', 'blockquote_rephrase': 'Rewrite the Blockquote:', 'list_rephrase': 'Rewrite the list:'}, 'wordpress_prompt_json_data': {'supportive_prompt_WP_TAG_id': '69c7f5fe-2a33-4d0b-a413-76196766c726', 'supportive_prompt_META_TITLE_id': 'cae4fd8b-ecd3-440c-9522-8f7df0de681a', 'supportive_prompt_WP_AUTHORS_id': 'fbd19b15-80d4-4b50-a229-0b8153d156c8', 'supportive_prompt_META_KEYWORDS_id': '764f272b-d420-4e1e-a08e-d7cb12c54d10', 'supportive_prompt_WP_CATEGORIES_id': 'c05fc7c5-112d-413a-b0f1-48d7d6a0a78b', 'supportive_prompt_META_DESCRIPTION_id': 'f15e34a7-2cb1-484d-b230-28ad8820e26a'}, 'article_type': {'slug_id': 'c82a41f0-9d99-4bc7-bf68-580d4b144d16', 'category': 'url', 'article_category': 'rephrase', 'title': 'Url Rewriter By Para', 'description': 'This prompt helps rewriting the paragraph', 'article_type_field': [{'slug_id': '8dbd1c5d-5246-4f50-8ee6-a1e9fb9092fc', 'label': 'rewrite_para', 'name': 'textbox', 'type': 'text', 'placeholder': 'Enter Rewriting Paragraph Text', 'required': True}]}}, 'variables': [{'slug_id': 'f6931042-0e67-4d1f-9d9c-70fec97c02a6', 'name': 'generated_article_title', 'value': 'This is article Title.', 'required': True}, {'slug_id': '6e43885f-b444-46c8-aae1-22e2e25c1221', 'name': 'generated_article_content', 'value': 'This is article Content.', 'required': True}, {'slug_id': '93f613da-18c5-4f4e-b461-500cc9fd5374', 'name': 'source_article_title', 'value': 'This is Source Article Title.', 'required': True}, {'slug_id': '7049976d-0822-4a3e-93bd-2b099f2f4dda', 'name': 'source_article_content', 'value': 'This is source article content.', 'required': True}, {'slug_id': '7b7b68f4-b2e8-462a-a697-6c47ca0fa15b', 'name': 'wp_all_categories', 'value': '[{"wp_cat_id":1, "name":"xx", "description": "this is description"}, {"wp_cat_id":2, "name":"xy", "description": "this is description"}]', 'required': True}, {'slug_id': '6812b942-9937-4337-9e65-f12a0446b011', 'name': 'wp_all_tags', 'value': '[{"wp_tag_id":1, "name":"xx", "description": "this is description"}, {"wp_tag_id":2, "name":"xy", "description": "this is description"}]', 'required': True}, {'slug_id': '24cbd6dc-6cbb-4ef1-8f80-273f6aecdc1a', 'name': 'output', 'value': '{"wp_cat_id":1, "name":"xx"}', 'required': True}], 'domain': {'slug_id': '25fca9b7-d9a3-42b9-be7b-eadf062716d6', 'name': 'ronak-wolf.botxbyte.com', 'permalinks': '/%year%/%hour%/%postname%/'}, 'workspace': {'slug_id': '57dc902e-4449-4083-9b56-000000000004', 'name': 'bxb-1'}}, 'timestamp': '2025-05-31T14:01:37.608237', 'message_id': '5a4e72b8-2ac9-4bcd-b76d-7f7d04da997d'}
2025-06-06 10:44:46 | INFO | PID:21980 | xxxxxxxxxxxxxxxxxxxxxxxxx url_rewriter_para_response_worker xxxxxxxxxxxxxxxxxxxxxxxxx
2025-06-06 10:44:46 | ERROR | PID:21980 | Message processing failed for data: b'{"message": {"article_slug_id": "4e2e5358-01ce-4e2e-8d5e-7d8c4c6bb5dc", "url": "https://topmovierankings.com/web-series/demands-for-side-hustlers-season-2", "wp_status": "draft", "article_status": "initiate", "wp_schedule_time": null, "is_category_selected_by_ai": true, "is_category_generated_by_ai": true, "is_tag_selected_by_ai": true, "is_tag_generated_by_ai": true, "is_author_selected_by_ai": true, "is_meta_description_generated_by_ai": true, "is_meta_keyword_generated_by_ai": true, "is_meta_title_generated_by_ai": true, "is_internal_links_generated_by_ai": true, "is_external_links_generated_by_ai": true, "wp_author": null, "wp_category": [], "wp_tag": [], "prompt": {"slug_id": "b8ad4e71-328d-40c5-9118-ca51496bf390", "name": "URL Rewriter By Para", "ai_rate_model": "deepseek/deepseek_v3", "prompt_data": {"system_rephrase": "I need you to make this content more engaging for a user, no fluff, remove cringe, increase the humour levels where appropriate but not throughout the content, increase explanations where relevant based on your most up to date understanding of the parent and primary topics.\\n\\nFocus on the emotion, vocabulary, tone and optimization of the article, break standard English rules via idioms, slang and even a regional tone if necessary, remove overly technical terms or jargon. Improve the article for a user to engage and buy, increase active tone, add personal touch, personal stories, specific use cases and experience whilst still maintaining standards related to the Google algorithm, helpful content system and product reviews system.\\n\\nFocus on sentence structure that makes it easy to semantically connect entities, then focus on choosing the most human entity and smooth transitions between topics, sentences and paragraphs.\\nReWrite for and as a human, use natural, conversational dialogue and use stemming, lemmatization, n-grams and zipf\'s law.", "title_rephrase": "Rewrite the title:", "heading_rephrase": "Rewrite the heading:", "para_rephrase": "Rewrite the para:", "table_rephrase": "Rewrite the table:", "blockquote_rephrase": "Rewrite the Blockquote:", "list_rephrase": "Rewrite the list:"}, "wordpress_prompt_json_data": {"supportive_prompt_WP_TAG_id": "69c7f5fe-2a33-4d0b-a413-76196766c726", "supportive_prompt_META_TITLE_id": "cae4fd8b-ecd3-440c-9522-8f7df0de681a", "supportive_prompt_WP_AUTHORS_id": "fbd19b15-80d4-4b50-a229-0b8153d156c8", "supportive_prompt_META_KEYWORDS_id": "764f272b-d420-4e1e-a08e-d7cb12c54d10", "supportive_prompt_WP_CATEGORIES_id": "c05fc7c5-112d-413a-b0f1-48d7d6a0a78b", "supportive_prompt_META_DESCRIPTION_id": "f15e34a7-2cb1-484d-b230-28ad8820e26a"}, "article_type": {"slug_id": "c82a41f0-9d99-4bc7-bf68-580d4b144d16", "category": "url", "article_category": "rephrase", "title": "Url Rewriter By Para", "description": "This prompt helps rewriting the paragraph", "article_type_field": [{"slug_id": "8dbd1c5d-5246-4f50-8ee6-a1e9fb9092fc", "label": "rewrite_para", "name": "textbox", "type": "text", "placeholder": "Enter Rewriting Paragraph Text", "required": true}]}}, "variables": [{"slug_id": "f6931042-0e67-4d1f-9d9c-70fec97c02a6", "name": "generated_article_title", "value": "This is article Title.", "required": true}, {"slug_id": "6e43885f-b444-46c8-aae1-22e2e25c1221", "name": "generated_article_content", "value": "This is article Content.", "required": true}, {"slug_id": "93f613da-18c5-4f4e-b461-500cc9fd5374", "name": "source_article_title", "value": "This is Source Article Title.", "required": true}, {"slug_id": "7049976d-0822-4a3e-93bd-2b099f2f4dda", "name": "source_article_content", "value": "This is source article content.", "required": true}, {"slug_id": "7b7b68f4-b2e8-462a-a697-6c47ca0fa15b", "name": "wp_all_categories", "value": "[{\\"wp_cat_id\\":1, \\"name\\":\\"xx\\", \\"description\\": \\"this is description\\"}, {\\"wp_cat_id\\":2, \\"name\\":\\"xy\\", \\"description\\": \\"this is description\\"}]", "required": true}, {"slug_id": "6812b942-9937-4337-9e65-f12a0446b011", "name": "wp_all_tags", "value": "[{\\"wp_tag_id\\":1, \\"name\\":\\"xx\\", \\"description\\": \\"this is description\\"}, {\\"wp_tag_id\\":2, \\"name\\":\\"xy\\", \\"description\\": \\"this is description\\"}]", "required": true}, {"slug_id": "24cbd6dc-6cbb-4ef1-8f80-273f6aecdc1a", "name": "output", "value": "{\\"wp_cat_id\\":1, \\"name\\":\\"xx\\"}", "required": true}], "domain": {"slug_id": "25fca9b7-d9a3-42b9-be7b-eadf062716d6", "name": "ronak-wolf.botxbyte.com", "permalinks": "/%year%/%hour%/%postname%/"}, "workspace": {"slug_id": "57dc902e-4449-4083-9b56-000000000004", "name": "bxb-1"}}, "timestamp": "2025-05-31T14:01:37.608237", "message_id": "5a4e72b8-2ac9-4bcd-b76d-7f7d04da997d"}'. Error: (406, 'PRECONDITION_FAILED - unknown delivery tag 1')
2025-06-06 10:44:46 | ERROR | PID:21980 | Error in callback: Channel is closed.
2025-06-06 10:44:46 | WARNING | PID:21980 | Channel wrong state: Channel is closed.
2025-06-06 10:44:46 | INFO | PID:22144 | Started url_rewriter_para_response_worker on queue: article-input-queue
2025-06-06 10:44:46 | INFO | PID:22144 | Started url_rewriter_para_response_worker with PID: 22144, queue: article-input-queue
2025-06-06 10:44:48 | ERROR | PID:21980 | Worker url_rewriter_para_response_worker failed to register with RabbitMQ
2025-06-06 10:44:51 | WARNING | PID:22144 | No open connection/channel: connecting...
2025-06-06 10:44:51 | INFO | PID:22144 | Successfully connected on attempt 1
2025-06-06 10:44:51 | INFO | PID:22144 | Consumer registered on queue: article-input-queue
2025-06-06 10:44:51 | INFO | PID:22144 | Starting consuming on article-input-queue
2025-06-06 10:44:51 | INFO | PID:22144 | Processing message from queue: article-input-queue
2025-06-06 10:44:51 | INFO | PID:22144 | Processing message: {'message': {'article_slug_id': '4e2e5358-01ce-4e2e-8d5e-7d8c4c6bb5dc', 'url': 'https://topmovierankings.com/web-series/demands-for-side-hustlers-season-2', 'wp_status': 'draft', 'article_status': 'initiate', 'wp_schedule_time': None, 'is_category_selected_by_ai': True, 'is_category_generated_by_ai': True, 'is_tag_selected_by_ai': True, 'is_tag_generated_by_ai': True, 'is_author_selected_by_ai': True, 'is_meta_description_generated_by_ai': True, 'is_meta_keyword_generated_by_ai': True, 'is_meta_title_generated_by_ai': True, 'is_internal_links_generated_by_ai': True, 'is_external_links_generated_by_ai': True, 'wp_author': None, 'wp_category': [], 'wp_tag': [], 'prompt': {'slug_id': 'b8ad4e71-328d-40c5-9118-ca51496bf390', 'name': 'URL Rewriter By Para', 'ai_rate_model': 'deepseek/deepseek_v3', 'prompt_data': {'system_rephrase': "I need you to make this content more engaging for a user, no fluff, remove cringe, increase the humour levels where appropriate but not throughout the content, increase explanations where relevant based on your most up to date understanding of the parent and primary topics.\n\nFocus on the emotion, vocabulary, tone and optimization of the article, break standard English rules via idioms, slang and even a regional tone if necessary, remove overly technical terms or jargon. Improve the article for a user to engage and buy, increase active tone, add personal touch, personal stories, specific use cases and experience whilst still maintaining standards related to the Google algorithm, helpful content system and product reviews system.\n\nFocus on sentence structure that makes it easy to semantically connect entities, then focus on choosing the most human entity and smooth transitions between topics, sentences and paragraphs.\nReWrite for and as a human, use natural, conversational dialogue and use stemming, lemmatization, n-grams and zipf's law.", 'title_rephrase': 'Rewrite the title:', 'heading_rephrase': 'Rewrite the heading:', 'para_rephrase': 'Rewrite the para:', 'table_rephrase': 'Rewrite the table:', 'blockquote_rephrase': 'Rewrite the Blockquote:', 'list_rephrase': 'Rewrite the list:'}, 'wordpress_prompt_json_data': {'supportive_prompt_WP_TAG_id': '69c7f5fe-2a33-4d0b-a413-76196766c726', 'supportive_prompt_META_TITLE_id': 'cae4fd8b-ecd3-440c-9522-8f7df0de681a', 'supportive_prompt_WP_AUTHORS_id': 'fbd19b15-80d4-4b50-a229-0b8153d156c8', 'supportive_prompt_META_KEYWORDS_id': '764f272b-d420-4e1e-a08e-d7cb12c54d10', 'supportive_prompt_WP_CATEGORIES_id': 'c05fc7c5-112d-413a-b0f1-48d7d6a0a78b', 'supportive_prompt_META_DESCRIPTION_id': 'f15e34a7-2cb1-484d-b230-28ad8820e26a'}, 'article_type': {'slug_id': 'c82a41f0-9d99-4bc7-bf68-580d4b144d16', 'category': 'url', 'article_category': 'rephrase', 'title': 'Url Rewriter By Para', 'description': 'This prompt helps rewriting the paragraph', 'article_type_field': [{'slug_id': '8dbd1c5d-5246-4f50-8ee6-a1e9fb9092fc', 'label': 'rewrite_para', 'name': 'textbox', 'type': 'text', 'placeholder': 'Enter Rewriting Paragraph Text', 'required': True}]}}, 'variables': [{'slug_id': 'f6931042-0e67-4d1f-9d9c-70fec97c02a6', 'name': 'generated_article_title', 'value': 'This is article Title.', 'required': True}, {'slug_id': '6e43885f-b444-46c8-aae1-22e2e25c1221', 'name': 'generated_article_content', 'value': 'This is article Content.', 'required': True}, {'slug_id': '93f613da-18c5-4f4e-b461-500cc9fd5374', 'name': 'source_article_title', 'value': 'This is Source Article Title.', 'required': True}, {'slug_id': '7049976d-0822-4a3e-93bd-2b099f2f4dda', 'name': 'source_article_content', 'value': 'This is source article content.', 'required': True}, {'slug_id': '7b7b68f4-b2e8-462a-a697-6c47ca0fa15b', 'name': 'wp_all_categories', 'value': '[{"wp_cat_id":1, "name":"xx", "description": "this is description"}, {"wp_cat_id":2, "name":"xy", "description": "this is description"}]', 'required': True}, {'slug_id': '6812b942-9937-4337-9e65-f12a0446b011', 'name': 'wp_all_tags', 'value': '[{"wp_tag_id":1, "name":"xx", "description": "this is description"}, {"wp_tag_id":2, "name":"xy", "description": "this is description"}]', 'required': True}, {'slug_id': '24cbd6dc-6cbb-4ef1-8f80-273f6aecdc1a', 'name': 'output', 'value': '{"wp_cat_id":1, "name":"xx"}', 'required': True}], 'domain': {'slug_id': '25fca9b7-d9a3-42b9-be7b-eadf062716d6', 'name': 'ronak-wolf.botxbyte.com', 'permalinks': '/%year%/%hour%/%postname%/'}, 'workspace': {'slug_id': '57dc902e-4449-4083-9b56-000000000004', 'name': 'bxb-1'}}, 'timestamp': '2025-05-31T14:01:37.608237', 'message_id': '5a4e72b8-2ac9-4bcd-b76d-7f7d04da997d'}
2025-06-06 10:44:51 | INFO | PID:22144 | xxxxxxxxxxxxxxxxxxxxxxxxx url_rewriter_para_response_worker xxxxxxxxxxxxxxxxxxxxxxxxx
2025-06-06 10:44:51 | INFO | PID:22144 | Message processed in 0.01 seconds
2025-06-06 10:44:51 | INFO | PID:22144 | Message acknowledged
2025-06-06 10:44:51 | INFO | PID:21980 | Stopped consumer-article-input-queue-url_rewriter_para_response_worker
2025-06-06 10:44:56 | WARNING | PID:22144 | No open connection/channel: connecting...
2025-06-06 10:44:56 | INFO | PID:22144 | Successfully connected on attempt 1
2025-06-06 10:44:56 | INFO | PID:22144 | Consumer registered on queue: article-input-queue
2025-06-06 10:44:56 | INFO | PID:22144 | Starting consuming on article-input-queue
2025-06-06 10:44:58 | ERROR | PID:22144 | Worker url_rewriter_para_response_worker failed to register with RabbitMQ
2025-06-06 10:45:04 | INFO | PID:27984 | Starting worker url_rewriter_para_response_worker for queue article-input-queue
2025-06-06 10:45:04 | INFO | PID:27984 | Created new channel
2025-06-06 10:45:04 | INFO | PID:27984 | Declared queue: article-input-queue
2025-06-06 10:45:04 | INFO | PID:27984 | Available workers: ['testworker', 'url_rewriter_para_response_worker', 'url_rewriter_para_worker']
2025-06-06 10:45:04 | INFO | PID:27984 | Found worker class: UrlRewriterParallelWorker
2025-06-06 10:45:04 | WARNING | PID:27984 | Detected localhost connection - disabling SSL verification for development
2025-06-06 10:45:04 | WARNING | PID:27984 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-06 10:45:04 | INFO | PID:27984 | Worker instance created
2025-06-06 10:45:04 | INFO | PID:27984 | Registered worker process 27984 in registry
2025-06-06 10:45:04 | INFO | PID:27984 | Starting consuming on article-input-queue
2025-06-06 10:45:05 | INFO | PID:27984 | Started url_rewriter_para_response_worker on queue: article-input-queue
2025-06-06 10:45:05 | INFO | PID:27984 | Started url_rewriter_para_response_worker with PID: 27984, queue: article-input-queue
2025-06-06 10:45:09 | WARNING | PID:27984 | No open connection/channel: connecting...
2025-06-06 10:45:10 | INFO | PID:27984 | Successfully connected on attempt 1
2025-06-06 10:45:10 | INFO | PID:27984 | Consumer registered on queue: article-input-queue
2025-06-06 10:45:10 | INFO | PID:27984 | Starting consuming on article-input-queue
2025-06-06 10:46:26 | INFO | PID:21916 | Starting worker url_rewriter_para_response_worker for queue article-output-queue
2025-06-06 10:46:26 | INFO | PID:21916 | Created new channel
2025-06-06 10:46:26 | INFO | PID:21916 | Declared queue: article-output-queue
2025-06-06 10:46:26 | INFO | PID:21916 | Available workers: ['testworker', 'url_rewriter_para_response_worker', 'url_rewriter_para_worker']
2025-06-06 10:46:26 | INFO | PID:21916 | Found worker class: UrlRewriterParallelWorker
2025-06-06 10:46:26 | WARNING | PID:21916 | Detected localhost connection - disabling SSL verification for development
2025-06-06 10:46:26 | WARNING | PID:21916 | ⚠️  SSL verification is disabled - DO NOT use this in production!
2025-06-06 10:46:26 | INFO | PID:21916 | Worker instance created
2025-06-06 10:46:26 | INFO | PID:21916 | Registered worker process 21916 in registry
2025-06-06 10:46:26 | INFO | PID:21916 | Starting consuming on article-output-queue
2025-06-06 10:46:26 | INFO | PID:21916 | Started url_rewriter_para_response_worker on queue: article-output-queue
2025-06-06 10:46:26 | INFO | PID:21916 | Started url_rewriter_para_response_worker with PID: 21916, queue: article-output-queue
2025-06-06 10:46:31 | WARNING | PID:21916 | No open connection/channel: connecting...
2025-06-06 10:46:31 | INFO | PID:21916 | Successfully connected on attempt 1
2025-06-06 10:46:31 | INFO | PID:21916 | Consumer registered on queue: article-output-queue
2025-06-06 10:46:31 | INFO | PID:21916 | Starting consuming on article-output-queue
2025-06-06 10:47:16 | INFO | PID:21916 | Processing message from queue: article-output-queue
2025-06-06 10:47:16 | INFO | PID:21916 | Processing message: {'message': {'prompt': 'What is the capital of Idian?', 'content': "I need to know about India's capital city.", 'workspace_id': '57dc902e-4449-4083-9b56-000000000004', 'model': 'gpt-4', 'system_prompt': 'You are a helpful assistant.', 'sequence_index': 1, 'html_tag': 'p', 'response_format': 'json', 'article_id': '57dc902e-4449-4083-9b56-000000000002', 'message_id': 'aa952552-33d8-42ee-94df-c680b366e8fb', 'article_message_count': 10, 'use_simulation': False}, 'timestamp': '2025-06-06T10:47:16.878402', 'message_id': '4e2b7ce7-cf0b-4b8f-86b3-5229f0836b8d'}
2025-06-06 10:47:16 | INFO | PID:21916 | xxxxxxxxxxxxxxxxxxxxxxxxx url_rewriter_para_response_worker xxxxxxxxxxxxxxxxxxxxxxxxx
